990232740,0,0,0
990197050,0,0,0
990231815,0,0,0
990168140,0,0,0
990056895,0,0,0
990048805,0,0,0
990138365,0,0,0
990048010,0,0,0
990094840,0,0,0
990211225,0,0,0
990086010,0,0,0
990147920,0,0,0
990222090,0,0,0
990080050,0,0,0
990015665,0,0,0
990187130,0,0,0
990134250,0,0,0
990243020,0,0,0
990109330,0,0,0
990079605,0,0,0
990014615,0,0,0
990143850,0,0,0
990133250,0,0,0
990042645,0,0,0
990029805,0,0,0
990052670,0,0,0
990245960,0,0,0
990022860,0,0,0
990014980,0,0,0
990073815,0,0,0
990013785,0,0,0
990134020,0,0,0
990129535,0,0,0
990000920,0,0,0
990228715,0,0,0
990174495,0,0,0
990013125,0,0,0
990199925,0,0,0
990006255,0,0,0
990076380,0,0,0
990195265,0,0,0
990206700,0,0,0
990109885,0,0,0
990114675,0,0,0
990061505,0,0,0
990225270,0,0,0
990226585,0,0,0
990232360,0,0,0
990181990,0,0,0
990169145,0,0,0
990090930,0,0,0
990078455,0,0,0
990163995,0,0,0
990058320,0,0,0
990206520,0,0,0
990159335,0,0,0
990189230,0,0,0
990169065,0,0,0
990043315,0,0,0
990084670,0,0,0
990093250,0,0,0
990063590,0,0,0
990234700,0,0,0
990122310,0,0,0
990036305,0,0,0
990040825,0,0,0
990075790,0,0,0
990071705,0,0,0
990061530,0,0,0
990207750,0,0,0
990145490,0,0,0
990139855,0,0,0
990018710,0,0,0
990098055,0,0,0
990113675,0,0,0
990091175,0,0,0
990064045,0,0,0
990154725,0,0,0
990150260,0,0,0
990253415,0,0,0
990147760,0,0,0
990033790,0,0,0
990055895,0,0,0
990244970,0,0,0
990198120,0,0,0
990070410,0,0,0
990197955,0,0,0
990208785,0,0,0
990006920,0,0,0
990002360,0,0,0
990226870,0,0,0
990020265,0,0,0
990230825,0,0,0
990221050,0,0,0
990197525,0,0,0
990239085,0,0,0
990093905,0,0,0
990174200,0,0,0
990173505,0,0,0
990066140,0,0,0
990162685,0,0,0
990237745,0,0,0
990061775,0,0,0
990245635,0,0,0
990186210,0,0,0
990000990,0,0,0
990156285,0,0,0
990055160,0,0,0
990187690,0,0,0
990086440,0,0,0
990088125,0,0,0
990007440,0,0,0
990056445,0,0,0
990032730,0,0,0
990162205,0,0,0
990015900,0,0,0
990228435,0,0,0
990151380,0,0,0
990179965,0,0,0
990035140,0,0,0
990028040,0,0,0
990150205,0,0,0
990222785,0,0,0
990116085,0,0,0
990036945,0,0,0
990073180,0,0,0
990039315,0,0,0
990014025,0,0,0
990232275,0,0,0
990090420,0,0,0
990111575,0,0,0
990223385,0,0,0
990256675,0,0,0
990007290,0,0,0
990011530,0,0,0
990032050,0,0,0
990102555,0,0,0
990022645,0,0,0
990120285,0,0,0
990147085,0,0,0
990198210,0,0,0
990185670,0,0,0
990194630,0,0,0
990247980,0,0,0
990033605,0,0,0
990029020,0,0,0
990152725,0,0,0
990131655,0,0,0
990252475,0,0,0
990152440,0,0,0
990065305,0,0,0
990173005,0,0,0
990153870,0,0,0
990012415,0,0,0
990135450,0,0,0
990043910,0,0,0
990187560,0,0,0
990109275,0,0,0
990076910,0,0,0
990185775,0,0,0
990172550,0,0,0
990045230,0,0,0
990084745,0,0,0
990065770,0,0,0
990174380,0,0,0
990203135,0,0,0
990117890,0,0,0
990211875,0,0,0
990066085,0,0,0
990105775,0,0,0
990105245,0,0,0
990078600,0,0,0
990211385,0,0,0
990117745,0,0,0
990095095,0,0,0
990245775,0,0,0
990175115,0,0,0
990097230,0,0,0
990193120,0,0,0
990033950,0,0,0
990129950,0,0,0
990061620,0,0,0
990175290,0,0,0
990094215,0,0,0
990071435,0,0,0
990213780,0,0,0
990072110,0,0,0
990094875,0,0,0
990200770,0,0,0
990191535,0,0,0
990239805,0,0,0
990048075,0,0,0
990056100,0,0,0
990153795,0,0,0
990105980,0,0,0
990146585,0,0,0
990011950,0,0,0
990251670,0,0,0
990216930,0,0,0
990136310,0,0,0
990251900,0,0,0
990096350,0,0,0
990052395,0,0,0
990201585,0,0,0
990155330,0,0,0
990176245,0,0,0
990079055,0,0,0
990034985,0,0,0
990214505,0,0,0
990186805,0,0,0
990187540,0,0,0
990143755,0,0,0
990058515,0,0,0
990251030,0,0,0
990154690,0,0,0
990088350,0,0,0
990244540,0,0,0
990086940,0,0,0
990053640,0,0,0
990079675,0,0,0
990189265,0,0,0
990067595,0,0,0
990046110,0,0,0
990032030,0,0,0
990022415,0,0,0
990227955,0,0,0
990241830,0,0,0
990215860,0,0,0
990099365,0,0,0
990006865,0,0,0
990191885,0,0,0
990062640,0,0,0
990117195,0,0,0
990064290,0,0,0
990001420,0,0,0
990143530,0,0,0
990042190,0,0,0
990226780,0,0,0
990230620,0,0,0
990248915,0,0,0
990084155,0,0,0
990192380,0,0,0
990151715,0,0,0
990064265,0,0,0
990070610,0,0,0
990173030,0,0,0
990206270,0,0,0
990217355,0,0,0
990208980,0,0,0
990248170,0,0,0
990051475,0,0,0
990064470,0,0,0
990186695,0,0,0
990014885,0,0,0
990102115,0,0,0
990186215,0,0,0
990059565,0,0,0
990159720,0,0,0
990256330,0,0,0
990217220,0,0,0
990011135,0,0,0
990071900,0,0,0
990256625,0,0,0
990244620,0,0,0
990156000,0,0,0
990132625,0,0,0
990248775,0,0,0
990238910,0,0,0
990240990,0,0,0
990080425,0,0,0
990141480,0,0,0
990080760,0,0,0
990052560,0,0,0
990091920,0,0,0
990228255,0,0,0
990028485,0,0,0
990232865,0,0,0
990090330,0,0,0
990171625,0,0,0
990105695,0,0,0
990107420,0,0,0
990244220,0,0,0
990253780,0,0,0
990045240,0,0,0
990081650,0,0,0
990209835,0,0,0
990078775,0,0,0
990045475,0,0,0
990029190,0,0,0
990080325,0,0,0
990203770,0,0,0
990136930,0,0,0
990021915,0,0,0
990124515,0,0,0
990229080,0,0,0
990184820,0,0,0
990105555,0,0,0
990215045,0,0,0
990044285,0,0,0
990201640,0,0,0
990167465,0,0,0
990129375,0,0,0
990026590,0,0,0
990041665,0,0,0
990215720,0,0,0
990199895,0,0,0
990162930,0,0,0
990073315,0,0,0
990058460,0,0,0
990190355,0,0,0
990043425,0,0,0
990118865,0,0,0
990113945,0,0,0
990232080,0,0,0
990249875,0,0,0
990017605,0,0,0
990212900,0,0,0
990008545,0,0,0
990240185,0,0,0
990072720,0,0,0
990130515,0,0,0
990146415,0,0,0
990099875,0,0,0
990232550,0,0,0
990076010,0,0,0
990206245,0,0,0
990139280,0,0,0
990046485,0,0,0
990235145,0,0,0
990004535,0,0,0
990108390,0,0,0
990010200,0,0,0
990052795,0,0,0
990193855,0,0,0
990096940,0,0,0
990097495,0,0,0
990166860,0,0,0
990233415,0,0,0
990079140,0,0,0
990068455,0,0,0
990088705,0,0,0
990135580,0,0,0
990231865,0,0,0
990254945,0,0,0
990199590,0,0,0
990249815,0,0,0
990173490,0,0,0
990046960,0,0,0
990154595,0,0,0
990043940,0,0,0
990119355,0,0,0
990064805,0,0,0
990074525,0,0,0
990032925,0,0,0
990165555,0,0,0
990088100,0,0,0
990123420,0,0,0
990085045,0,0,0
990060460,0,0,0
990088250,0,0,0
990198700,0,0,0
990088655,0,0,0
990056830,0,0,0
990161070,0,0,0
990061195,0,0,0
990121830,0,0,0
990122200,0,0,0
990060215,0,0,0
990029090,0,0,0
990238755,0,0,0
990211045,0,0,0
990209940,0,0,0
990038330,0,0,0
990240610,0,0,0
990029165,0,0,0
990166830,0,0,0
990044505,0,0,0
990150840,0,0,0
990123675,0,0,0
990056625,0,0,0
990191035,0,0,0
990005075,0,0,0
990152825,0,0,0
990061490,0,0,0
990098440,0,0,0
990208955,0,0,0
990140265,0,0,0
990087460,0,0,0
990245830,0,0,0
990110540,0,0,0
990067810,0,0,0
990162000,0,0,0
990147880,0,0,0
990040715,0,0,0
990110145,0,0,0
990039335,0,0,0
990102000,0,0,0
990061510,0,0,0
990049735,0,0,0
990128645,0,0,0
990079515,0,0,0
990007565,0,0,0
990175910,0,0,0
990159030,0,0,0
990147225,0,0,0
990012205,0,0,0
990197365,0,0,0
990132550,0,0,0
990179570,0,0,0
990141115,0,0,0
990156870,0,0,0
990161150,0,0,0
990041960,0,0,0
990130505,0,0,0
990170020,0,0,0
990207100,0,0,0
990035095,0,0,0
990010705,0,0,0
990147135,0,0,0
990031255,0,0,0
990017765,0,0,0
990055605,0,0,0
990137910,0,0,0
990142530,0,0,0
990032365,0,0,0
990147165,0,0,0
990228370,0,0,0
990231755,0,0,0
990181680,0,0,0
990203215,0,0,0
990081570,0,0,0
990026515,0,0,0
990242380,0,0,0
990085095,0,0,0
990074745,0,0,0
990048560,0,0,0
990255545,0,0,0
990105860,0,0,0
990162535,0,0,0
990086395,0,0,0
990144930,0,0,0
990097035,0,0,0
990205060,0,0,0
990142550,0,0,0
990239365,0,0,0
990163565,0,0,0
990182145,0,0,0
990080950,0,0,0
990176790,0,0,0
990235195,0,0,0
990238930,0,0,0
990009675,0,0,0
990161675,0,0,0
990143560,0,0,0
990201500,0,0,0
990201945,0,0,0
990116205,0,0,0
990129980,0,0,0
990002030,0,0,0
990075890,0,0,0
990102860,0,0,0
990188770,0,0,0
990173015,0,0,0
990008880,0,0,0
990163745,0,0,0
990148050,0,0,0
990158940,0,0,0
990009295,0,0,0
990175930,0,0,0
990048385,0,0,0
990066690,0,0,0
990173220,0,0,0
990213680,0,0,0
990056870,0,0,0
990064375,0,0,0
990124075,0,0,0
990191960,0,0,0
990016190,0,0,0
990032070,0,0,0
990196705,0,0,0
990027815,0,0,0
990242185,0,0,0
990043740,0,0,0
990230115,0,0,0
990186580,0,0,0
990080530,0,0,0
990098905,0,0,0
990185540,0,0,0
990104560,0,0,0
990092625,0,0,0
990004315,0,0,0
990218895,0,0,0
990208340,0,0,0
990046725,0,0,0
990182880,0,0,0
990174620,0,0,0
990251180,0,0,0
990177820,0,0,0
990213430,0,0,0
990033870,0,0,0
990143865,0,0,0
990095080,0,0,0
990031105,0,0,0
990042910,0,0,0
990205235,0,0,0
990177440,0,0,0
990093310,0,0,0
990052535,0,0,0
990148630,0,0,0
990167970,0,0,0
990190360,0,0,0
990041305,0,0,0
990157160,0,0,0
990074070,0,0,0
990037210,0,0,0
990027005,0,0,0
990233565,0,0,0
990232640,0,0,0
990230890,0,0,0
990182255,0,0,0
990061405,0,0,0
990188485,0,0,0
990049805,0,0,0
990072375,0,0,0
990191080,0,0,0
990032765,0,0,0
990002905,0,0,0
990234180,0,0,0
990211135,0,0,0
990096045,0,0,0
990189765,0,0,0
990104380,0,0,0
990073650,0,0,0
990005855,0,0,0
990191070,0,0,0
990256250,0,0,0
990013035,0,0,0
990243705,0,0,0
990059445,0,0,0
990120775,0,0,0
990114605,0,0,0
990123560,0,0,0
990203185,0,0,0
990070030,0,0,0
990029760,0,0,0
990161000,0,0,0
990013295,0,0,0
990243400,0,0,0
990168250,0,0,0
990049415,0,0,0
990034150,0,0,0
990098765,0,0,0
990197735,0,0,0
990041650,0,0,0
990011310,0,0,0
990074715,0,0,0
990040320,0,0,0
990040400,0,0,0
990154870,0,0,0
990251825,0,0,0
990009575,0,0,0
990187135,0,0,0
990198555,0,0,0
990203525,0,0,0
990018990,0,0,0
990162660,0,0,0
990091005,0,0,0
990155805,0,0,0
990114925,0,0,0
990020995,0,0,0
990155100,0,0,0
990039790,0,0,0
990034230,0,0,0
990203125,0,0,0
990151075,0,0,0
990228510,0,0,0
990108365,0,0,0
990065915,0,0,0
990219300,0,0,0
990027380,0,0,0
990205615,0,0,0
990155720,0,0,0
990246275,0,0,0
990125270,0,0,0
990181710,0,0,0
990033335,0,0,0
990176365,0,0,0
990236495,0,0,0
990181845,0,0,0
990182530,0,0,0
990220230,0,0,0
990173090,0,0,0
990198715,0,0,0
990245430,0,0,0
990156230,0,0,0
990127985,0,0,0
990040610,0,0,0
990048755,0,0,0
990093360,0,0,0
990132490,0,0,0
990158040,0,0,0
990041115,0,0,0
990152470,0,0,0
990110100,0,0,0
990152605,0,0,0
990111390,0,0,0
990218570,0,0,0
990105445,0,0,0
990124290,0,0,0
990211985,0,0,0
990238370,0,0,0
990133415,0,0,0
990176725,0,0,0
990103510,0,0,0
990126550,0,0,0
990051305,0,0,0
990231515,0,0,0
990144355,0,0,0
990020630,0,0,0
990223145,0,0,0
990210875,0,0,0
990062425,0,0,0
990040750,0,0,0
990191890,0,0,0
990090055,0,0,0
990064825,0,0,0
990141820,0,0,0
990097860,0,0,0
990062475,0,0,0
990186000,0,0,0
990068935,0,0,0
990210300,0,0,0
990139210,0,0,0
990038965,0,0,0
990235285,0,0,0
990166000,0,0,0
990037310,0,0,0
990017865,0,0,0
990236565,0,0,0
990018275,0,0,0
990235075,0,0,0
990120320,0,0,0
990056125,0,0,0
990043060,0,0,0
990118170,0,0,0
990227765,0,0,0
990100960,0,0,0
990072445,0,0,0
990204845,0,0,0
990131605,0,0,0
990149300,0,0,0
990220165,0,0,0
990132660,0,0,0
990043475,0,0,0
990170280,0,0,0
990236050,0,0,0
990161405,0,0,0
990065910,0,0,0
990082930,0,0,0
990129410,0,0,0
990045020,0,0,0
990003170,0,0,0
990000125,0,0,0
990172105,0,0,0
990241420,0,0,0
990170555,0,0,0
990130320,0,0,0
990188490,0,0,0
990058045,0,0,1
990096425,0,0,0
990086290,0,0,0
990159995,0,0,0
990111495,0,0,0
990102885,0,0,0
990190610,0,0,0
990166215,0,0,0
990127455,0,0,0
990186760,0,0,0
990037630,0,0,0
990027800,0,0,0
990053315,0,0,0
990095755,0,0,0
990124895,0,0,0
990046640,0,0,0
990047420,0,0,0
990212815,0,0,0
990218270,0,0,0
990124445,0,0,0
990181980,0,0,0
990125290,0,0,0
990145930,0,0,0
990206075,0,0,0
990038200,0,0,0
990133990,0,0,0
990225670,0,0,0
990127355,0,0,0
990120220,0,0,0
990087185,0,0,0
990179450,0,0,0
990220945,0,0,0
990069055,0,0,0
990022210,0,0,0
990189955,0,0,0
990089970,0,0,0
990003145,0,0,0
990046495,0,0,0
990191880,0,0,0
990077205,0,0,0
990005505,0,0,0
990009615,0,0,0
990150390,0,0,0
990088245,0,0,0
990120750,0,0,0
990191310,0,0,0
990039730,0,0,0
990171245,0,0,0
990189795,0,0,0
990069090,0,0,0
990199555,0,0,0
990208000,0,0,0
990196080,0,0,0
990024670,0,0,0
990145170,0,0,0
990035780,0,0,0
990046790,0,0,0
990022310,0,0,0
990128320,0,0,0
990161465,0,0,0
990056620,0,0,0
990037145,0,0,0
990226610,0,0,0
990119905,0,0,0
990036020,0,0,0
990003330,0,0,0
990008315,0,0,0
990246865,0,0,0
990036320,0,0,0
990064420,0,0,0
990172330,0,0,0
990004445,0,0,0
990063475,0,0,0
990061550,0,0,0
990124650,0,0,0
990063280,0,0,0
990117045,0,0,0
990109580,0,0,0
990133745,0,0,0
990083800,0,0,0
990048265,0,0,0
990122415,0,0,0
990004940,0,0,0
990021500,0,0,0
990051870,0,0,0
990101210,0,0,0
990196535,0,0,0
990248825,0,0,0
990033745,0,0,0
990223955,0,0,0
990098900,0,0,0
990152245,0,0,0
990043875,0,0,0
990020835,0,0,0
990254080,0,0,0
990105745,0,0,0
990249590,0,0,0
990178690,0,0,0
990085270,0,0,0
990057370,0,0,0
990048060,0,0,0
990234715,0,0,0
990066580,0,0,0
990235770,0,0,0
990171185,0,0,0
990207630,0,0,0
990136315,0,0,0
990186830,0,0,0
990254400,0,0,0
990171340,0,0,0
990009850,0,0,0
990163955,0,0,0
990250950,0,0,0
990110420,0,0,0
990086465,0,0,0
990007260,0,0,0
990060035,0,0,0
990100350,0,0,0
990116605,0,0,0
990057470,0,0,0
990075825,0,0,0
990130810,0,0,0
990152745,0,0,0
990150990,0,0,0
990026265,0,0,0
990053555,0,0,0
990191325,0,0,0
990118885,0,0,0
990247235,0,0,0
990068400,0,0,0
990205400,0,0,0
990179480,0,0,0
990219855,0,0,0
990063070,0,0,0
990145070,0,0,0
990221700,0,0,0
990187100,0,0,0
990102015,0,0,0
990102275,0,0,0
990204585,0,0,0
990010255,0,0,0
990128705,0,0,0
990051905,0,0,0
990202630,0,0,0
990001680,0,0,0
990214845,0,0,0
990198300,0,0,0
990055615,0,0,0
990119155,0,0,0
990133710,0,0,0
990236160,0,0,0
990156340,0,0,0
990168220,0,0,0
990200625,0,0,0
990036310,0,0,0
990098400,0,0,0
990120585,0,0,0
990110795,0,0,0
990056415,0,0,0
990005095,0,0,0
990146275,0,0,0
990103150,0,0,0
990203665,0,0,0
990145230,0,0,0
990055645,0,0,0
990090745,0,0,0
990198015,0,0,0
990222145,0,0,0
990134480,0,0,0
990085080,0,0,0
990235825,0,0,0
990160515,0,0,0
990037625,0,0,0
990054640,0,0,0
990194070,0,0,0
990242410,0,0,0
990067115,0,0,0
990218330,0,0,0
990130815,0,0,0
990162345,0,0,0
990188975,0,0,0
990144905,0,0,0
990108505,0,0,0
990048915,0,0,0
990197315,0,0,0
990128135,0,0,0
990127545,0,0,0
990118185,0,0,0
990180795,0,0,0
990012690,0,0,0
990202490,0,0,0
990137840,0,0,0
990090340,0,0,0
990075905,0,0,0
990236410,0,0,0
990147560,0,0,0
990154980,0,0,0
990212865,0,0,0
990058910,0,0,0
990241470,0,0,0
990179085,0,0,0
990121805,0,0,0
990022540,0,0,0
990045745,0,0,0
990137795,0,0,0
990019490,0,0,0
990162665,0,0,0
990056235,0,0,0
990057920,0,0,0
990082640,0,0,0
990224310,0,0,0
990001215,0,0,0
990110770,0,0,0
990119450,0,0,0
990093745,0,0,0
990223100,0,0,0
990245380,0,0,0
990078425,0,0,0
990005270,0,0,0
990158105,0,0,0
990240140,0,0,0
990166680,0,0,0
990118750,0,0,0
990213760,0,0,0
990248545,0,0,0
990002795,0,0,0
990219815,0,0,0
990167900,0,0,0
990223505,0,0,0
990074860,0,0,0
990043460,0,0,0
990020635,0,0,0
990108205,0,0,0
990016120,0,0,0
990114935,0,0,0
990216860,0,0,0
990085425,0,0,0
990130800,0,0,0
990003940,0,0,0
990109555,0,0,0
990119965,0,0,0
990254305,0,0,0
990027955,0,0,0
990100420,0,0,0
990110465,0,0,0
990177835,0,0,0
990070510,0,0,0
990234770,0,0,0
990120055,0,0,0
990008430,0,0,0
990019400,0,0,0
990035295,0,0,0
990254910,0,0,0
990120365,0,0,0
990229685,0,0,0
990185475,0,0,0
990087160,0,0,0
990136240,0,0,0
990230315,0,0,0
990136610,0,0,0
990200060,0,0,0
990048740,0,0,0
990040360,0,0,0
990199270,0,0,0
990194825,0,0,0
990144945,0,0,0
990096655,0,0,0
990238920,0,0,0
990242165,0,0,0
990124470,0,0,0
990133285,0,0,0
990085935,0,0,0
990057945,0,0,0
990020575,0,0,0
990089155,0,0,0
990148835,0,0,0
990013895,0,0,0
990106975,0,0,0
990017830,0,0,0
990085295,0,0,0
990241480,0,0,0
990250765,0,0,0
990099755,0,0,0
990044455,0,0,0
990128405,0,0,0
990196725,0,0,0
990010840,0,0,0
990101425,0,0,0
990132595,0,0,0
990238150,0,0,0
990093230,0,0,0
990176800,0,0,0
990237840,0,0,0
990034200,0,0,0
990043445,0,0,0
990207710,0,0,0
990165945,0,0,0
990157320,0,0,0
990245870,0,0,0
990150780,0,0,0
990228930,0,0,0
990018190,0,0,0
990127175,0,0,0
990209615,0,0,0
990239500,0,0,0
990101880,0,0,0
990176600,0,0,0
990186940,0,0,0
990132915,0,0,0
990167650,0,0,0
990210280,0,0,0
990189165,0,0,0
990241875,0,0,0
990109445,0,0,0
990200355,0,0,0
990075395,0,0,0
990105035,0,0,0
990098920,0,0,0
990032930,0,0,0
990176775,0,0,0
990235135,0,0,0
990098995,0,0,0
990150695,0,0,0
990122350,0,0,0
990014280,0,0,0
990209410,0,0,0
990189395,0,0,0
990247365,0,0,0
990090860,0,0,0
990093645,0,0,0
990048350,0,0,0
990038935,0,0,0
990078515,0,0,0
990109060,0,0,0
990218285,0,0,0
990193545,0,0,0
990166425,0,0,0
990131950,0,0,0
990243140,0,0,0
990144285,0,0,0
990120165,0,0,0
990227850,0,0,0
990092065,0,0,0
990146770,0,0,0
990065155,0,0,0
990140215,0,0,0
990206940,0,0,0
990112710,0,0,0
990137665,0,0,0
990254425,0,0,0
990160665,0,0,0
990182165,0,0,0
990155335,0,0,0
990183595,0,0,0
990069250,0,0,0
990033730,0,0,0
990252420,0,0,0
990072960,0,0,0
990041125,0,0,0
990152695,0,0,0
990230555,0,0,0
990225930,0,0,0
990068420,0,0,0
990022330,0,0,0
990158405,0,0,0
990059320,0,0,0
990170980,0,0,0
990063545,0,0,0
990221280,0,0,0
990160770,0,0,0
990057105,0,0,0
990158695,0,0,0
990224565,0,0,0
990189615,0,0,0
990064210,0,0,0
990173835,0,0,0
990024230,0,0,0
990188810,0,0,0
990091780,0,0,0
990231235,0,0,0
990197270,0,0,0
990086405,0,0,0
990125395,0,0,0
990087025,0,0,0
990253800,0,0,0
990035485,0,0,0
990154530,0,0,0
990243220,0,0,0
990177720,0,0,0
990237120,0,0,0
990063560,0,0,0
990130155,0,0,0
990223370,0,0,0
990154345,0,0,0
990117780,0,0,0
990177925,0,0,0
990204020,0,0,0
990077610,0,0,0
990046290,0,0,0
990184400,0,0,0
990159605,0,0,0
990104660,0,0,0
990096270,0,0,0
990080820,0,0,0
990226300,0,0,0
990109690,0,0,0
990175190,0,0,0
990244075,0,0,0
990225045,0,0,0
990200405,0,0,0
990152540,0,0,0
990002105,0,0,0
990007490,0,0,0
990099655,0,0,0
990243135,0,0,0
990065170,0,0,0
990065450,0,0,0
990252280,0,0,0
990021410,0,0,0
990158770,0,0,0
990112090,0,0,0
990138885,0,0,0
990207355,0,0,0
990124540,0,0,0
990181460,0,0,0
990174930,0,0,0
990133930,0,0,0
990096535,0,0,0
990251120,0,0,0
990154325,0,0,0
990250165,0,0,0
990032850,0,0,0
990232120,0,0,0
990006560,0,0,0
990164895,0,0,0
990244240,0,0,0
990182915,0,0,0
990252950,0,0,0
990241375,0,0,0
990132725,0,0,0
990164530,0,0,0
990178965,0,0,0
990069665,0,0,0
990029900,0,0,0
990054625,0,0,0
990103545,0,0,0
990124855,0,0,0
990003945,0,0,0
990023800,0,0,0
990229020,0,0,0
990251795,0,0,0
990100925,0,0,0
990058340,0,0,0
990082340,0,0,0
990034105,0,0,0
990079870,0,0,0
990233705,0,0,0
990026115,0,0,0
990072880,0,0,0
990019155,0,0,0
990233310,0,0,0
990202565,0,0,0
990087680,0,0,0
990083545,0,0,0
990164710,0,0,0
990231675,0,0,0
990034765,0,0,0
990241805,0,0,0
990206420,0,0,0
990022025,0,0,0
990198765,0,0,0
990176330,0,0,0
990055325,0,0,0
990124420,0,0,0
990133585,0,0,0
990046590,0,0,0
990188100,0,0,0
990216365,0,0,0
990022200,0,0,0
990107980,0,0,0
990226190,0,0,0
990206560,0,0,0
990016035,0,0,0
990076540,0,0,0
990236765,0,0,0
990031710,0,0,0
990028055,0,0,0
990172800,0,0,0
990236520,0,0,0
990015950,0,0,0
990066740,0,0,0
990219625,0,0,0
990113360,0,0,0
990153590,0,0,0
990114575,0,0,0
990078510,0,0,0
990139705,0,0,0
990105040,0,0,0
990064335,0,0,0
990198920,0,0,0
990230175,0,0,0
990116415,0,0,0
990195460,0,0,0
990151690,0,0,0
990131305,0,0,0
990008695,0,0,0
990040780,0,0,0
990229415,0,0,0
990208200,0,0,0
990146810,0,0,0
990053300,0,0,0
990091065,0,0,0
990145115,0,0,0
990197960,0,0,0
990152995,0,0,0
990163260,0,0,0
990168725,0,0,0
990146295,0,0,0
990017825,0,0,0
990188180,0,0,0
990118995,0,0,0
990001445,0,0,0
990006400,0,0,0
990134130,0,0,0
990055410,0,0,0
990130100,0,0,0
990068340,0,0,0
990024975,0,0,0
990148675,0,0,0
990086785,0,0,0
990227750,0,0,0
990209025,0,0,0
990159570,0,0,0
990087535,0,0,0
990204425,0,0,0
990004080,0,0,0
990084065,0,0,0
990194980,0,0,0
990192730,0,0,0
990044495,0,0,0
990096155,0,0,0
990100890,0,0,0
990072260,0,0,0
990009130,0,0,0
990162095,0,0,0
990162545,0,0,0
990138905,0,0,0
990255150,0,0,0
990220085,0,0,0
990178895,0,0,0
990014485,0,0,0
990251155,0,0,0
990151450,0,0,0
990100200,0,0,0
990246780,0,0,0
990155605,0,0,0
990052320,0,0,0
990023975,0,0,0
990178080,0,0,0
990150405,0,0,0
990106050,0,0,0
990250690,0,0,0
990153015,0,0,0
990107315,0,0,0
990099855,0,0,0
990022620,0,0,0
990054400,0,0,0
990177960,0,0,0
990043295,0,0,0
990256515,0,0,0
990147480,0,0,0
990018460,0,0,0
990240030,0,0,0
990216710,0,0,0
990199415,0,0,0
990164850,0,0,0
990088745,0,0,0
990234455,0,0,0
990182845,0,0,0
990201280,0,0,0
990243395,0,0,0
990027490,0,0,0
990117845,0,0,0
990196255,0,0,0
990160055,0,0,0
990164825,0,0,0
990151990,0,0,0
990160290,0,0,0
990241055,0,0,0
990038625,0,0,0
990221555,0,0,0
990052930,0,0,0
990093585,0,0,0
990092715,0,0,0
990133700,0,0,0
990206620,0,0,0
990250450,0,0,0
990148020,0,0,0
990032800,0,0,0
990170195,0,0,0
990144610,0,0,0
990215420,0,0,0
990241490,0,0,0
990003210,0,0,0
990002185,0,0,0
990211205,0,0,0
990232140,0,0,0
990202095,0,0,0
990131660,0,0,0
990174590,0,0,0
990084120,0,0,0
990096975,0,0,0
990019530,0,0,0
990120005,0,0,0
990045150,0,0,0
990248710,0,0,0
990058090,0,0,0
990189250,0,0,0
990109015,0,0,0
990083180,0,0,0
990140190,0,0,0
